as_of,value
2026-07-23,1595.8
2026-07-24,1602.1
2026-07-27,1585.3
2026-07-28,1612.9
2026-07-29,1619.5
2026-07-30,1671.5
2026-07-31,1804.2
2026-08-03,1623.3
2026-08-04,1629.7
2026-08-05,1600.3
2026-08-06,1649.5
2026-08-07,1628.8
2026-08-10,1593.6
2026-08-11,1577.6
2026-08-12,1581.0
2026-08-13,1555.0
2026-08-14,1594.1
2026-08-17,1626.8
2026-08-18,1611.3
2026-08-19,1590.3
2026-08-20,1556.5
