cik,ticker,year,val,tag
109198,TJX,2022,124957000.0,ShareBasedCompensation
109198,TJX,2023,59000000.0,ShareBasedCompensation
109198,TJX,2024,160000000.0,ShareBasedCompensation
109198,TJX,2025,160000000.0,ShareBasedCompensation
109198,TJX,2026,160000000.0,ShareBasedCompensation
200406,JNJ,2015,874000000.0,ShareBasedCompensation
200406,JNJ,2016,874000000.0,ShareBasedCompensation
200406,JNJ,2017,874000000.0,ShareBasedCompensation
200406,JNJ,2018,878000000.0,ShareBasedCompensation
200406,JNJ,2019,962000000.0,ShareBasedCompensation
200406,JNJ,2020,1005000000.0,ShareBasedCompensation
200406,JNJ,2021,1005000000.0,ShareBasedCompensation
200406,JNJ,2022,1005000000.0,ShareBasedCompensation
200406,JNJ,2023,1135000000.0,ShareBasedCompensation
200406,JNJ,2024,1138000000.0,ShareBasedCompensation
200406,JNJ,2025,1162000000.0,ShareBasedCompensation
202058,LHX,2015,37000000.0,ShareBasedCompensation
202058,LHX,2016,37000000.0,ShareBasedCompensation
202058,LHX,2017,37000000.0,ShareBasedCompensation
202058,LHX,2018,39000000.0,ShareBasedCompensation
202058,LHX,2019,42000000.0,ShareBasedCompensation
202058,LHX,2020,51000000.0,ShareBasedCompensation
202058,LHX,2021,58000000.0,ShareBasedCompensation
202058,LHX,2022,94000000.0,ShareBasedCompensation
202058,LHX,2023,129000000.0,ShareBasedCompensation
202058,LHX,2024,97000000.0,ShareBasedCompensation
202058,LHX,2025,97000000.0,ShareBasedCompensation
217346,TXT,2015,85000000.0,AllocatedShareBasedCompensationExpense
217346,TXT,2016,85000000.0,AllocatedShareBasedCompensationExpense
217346,TXT,2017,63000000.0,AllocatedShareBasedCompensationExpense
217346,TXT,2018,71000000.0,AllocatedShareBasedCompensationExpense
217346,TXT,2019,52000000.0,AllocatedShareBasedCompensationExpense
217346,TXT,2020,52000000.0,AllocatedShareBasedCompensationExpense
217346,TXT,2021,52000000.0,AllocatedShareBasedCompensationExpense
217346,TXT,2022,57000000.0,AllocatedShareBasedCompensationExpense
217346,TXT,2023,138000000.0,AllocatedShareBasedCompensationExpense
217346,TXT,2024,66000000.0,AllocatedShareBasedCompensationExpense
217346,TXT,2025,81000000.0,AllocatedShareBasedCompensationExpense
277135,GWW,2015,55590000.0,ShareBasedCompensation
277135,GWW,2016,35735000.0,ShareBasedCompensation
277135,GWW,2017,35735000.0,ShareBasedCompensation
277135,GWW,2018,36000000.0,ShareBasedCompensation
277135,GWW,2019,33000000.0,ShareBasedCompensation
277135,GWW,2020,46000000.0,ShareBasedCompensation
277135,GWW,2021,46000000.0,ShareBasedCompensation
277135,GWW,2022,46000000.0,ShareBasedCompensation
277135,GWW,2023,42000000.0,ShareBasedCompensation
277135,GWW,2024,62000000.0,ShareBasedCompensation
277135,GWW,2025,62000000.0,ShareBasedCompensation
277948,CSX,2015,14000000.0,AllocatedShareBasedCompensationExpense
277948,CSX,2016,37000000.0,AllocatedShareBasedCompensationExpense
277948,CSX,2017,37000000.0,AllocatedShareBasedCompensationExpense
277948,CSX,2018,37000000.0,AllocatedShareBasedCompensationExpense
277948,CSX,2019,89000000.0,AllocatedShareBasedCompensationExpense
277948,CSX,2020,29000000.0,AllocatedShareBasedCompensationExpense
277948,CSX,2021,29000000.0,AllocatedShareBasedCompensationExpense
277948,CSX,2022,29000000.0,AllocatedShareBasedCompensationExpense
277948,CSX,2023,107000000.0,AllocatedShareBasedCompensationExpense
277948,CSX,2024,40000000.0,AllocatedShareBasedCompensationExpense
277948,CSX,2025,40000000.0,AllocatedShareBasedCompensationExpense
310158,MRK,2015,276000000.0,ShareBasedCompensation
310158,MRK,2016,300000000.0,ShareBasedCompensation
310158,MRK,2017,300000000.0,ShareBasedCompensation
310158,MRK,2018,300000000.0,ShareBasedCompensation
310158,MRK,2019,312000000.0,ShareBasedCompensation
310158,MRK,2020,475000000.0,ShareBasedCompensation
310158,MRK,2021,441000000.0,ShareBasedCompensation
310158,MRK,2022,441000000.0,ShareBasedCompensation
310158,MRK,2023,479000000.0,ShareBasedCompensation
310158,MRK,2024,761000000.0,ShareBasedCompensation
310158,MRK,2025,761000000.0,ShareBasedCompensation
310764,SYK,2015,76000000.0,ShareBasedCompensation
310764,SYK,2016,97000000.0,ShareBasedCompensation
310764,SYK,2017,97000000.0,ShareBasedCompensation
310764,SYK,2018,97000000.0,ShareBasedCompensation
310764,SYK,2019,113000000.0,ShareBasedCompensation
310764,SYK,2020,142000000.0,ShareBasedCompensation
310764,SYK,2021,142000000.0,ShareBasedCompensation
310764,SYK,2022,142000000.0,ShareBasedCompensation
310764,SYK,2023,171000000.0,ShareBasedCompensation
310764,SYK,2024,229000000.0,ShareBasedCompensation
310764,SYK,2025,229000000.0,ShareBasedCompensation
313616,DHR,2015,109600000.0,ShareBasedCompensation
313616,DHR,2016,129800000.0,ShareBasedCompensation
313616,DHR,2017,129800000.0,ShareBasedCompensation
313616,DHR,2018,129800000.0,ShareBasedCompensation
313616,DHR,2019,127100000.0,ShareBasedCompensation
313616,DHR,2020,187000000.0,ShareBasedCompensation
313616,DHR,2021,187000000.0,ShareBasedCompensation
313616,DHR,2022,187000000.0,ShareBasedCompensation
313616,DHR,2023,184000000.0,ShareBasedCompensation
313616,DHR,2024,288000000.0,ShareBasedCompensation
313616,DHR,2025,288000000.0,ShareBasedCompensation
313927,CHD,2015,17000000.0,ShareBasedCompensation
313927,CHD,2016,16000000.0,ShareBasedCompensation
313927,CHD,2017,16000000.0,ShareBasedCompensation
313927,CHD,2018,16000000.0,ShareBasedCompensation
313927,CHD,2019,18100000.0,ShareBasedCompensation
313927,CHD,2020,21500000.0,ShareBasedCompensation
313927,CHD,2021,21500000.0,ShareBasedCompensation
313927,CHD,2022,21500000.0,ShareBasedCompensation
313927,CHD,2023,23700000.0,ShareBasedCompensation
313927,CHD,2024,59200000.0,ShareBasedCompensation
313927,CHD,2025,59200000.0,ShareBasedCompensation
315189,DE,2015,80700000.0,ShareBasedCompensation
315189,DE,2016,70600000.0,ShareBasedCompensation
315189,DE,2017,66100000.0,ShareBasedCompensation
315189,DE,2018,70600000.0,ShareBasedCompensation
315189,DE,2019,82000000.0,ShareBasedCompensation
315189,DE,2020,82000000.0,ShareBasedCompensation
315189,DE,2021,82000000.0,ShareBasedCompensation
315189,DE,2022,81000000.0,ShareBasedCompensation
315189,DE,2023,82000000.0,ShareBasedCompensation
315189,DE,2024,85000000.0,ShareBasedCompensation
315189,DE,2025,151000000.0,ShareBasedCompensation
315293,AON,2015,300000000.0,ShareBasedCompensation
315293,AON,2016,331000000.0,ShareBasedCompensation
315293,AON,2017,306000000.0,ShareBasedCompensation
315293,AON,2018,306000000.0,ShareBasedCompensation
315293,AON,2019,319000000.0,ShareBasedCompensation
315293,AON,2020,312000000.0,ShareBasedCompensation
315293,AON,2021,312000000.0,ShareBasedCompensation
315293,AON,2022,312000000.0,ShareBasedCompensation
315293,AON,2023,449000000.0,ShareBasedCompensation
315293,AON,2024,474000000.0,ShareBasedCompensation
315293,AON,2025,474000000.0,ShareBasedCompensation
316709,SCHW,2015,116000000.0,ShareBasedCompensation
316709,SCHW,2016,141000000.0,ShareBasedCompensation
316709,SCHW,2017,141000000.0,ShareBasedCompensation
316709,SCHW,2018,141000000.0,ShareBasedCompensation
316709,SCHW,2019,153000000.0,ShareBasedCompensation
316709,SCHW,2020,204000000.0,ShareBasedCompensation
316709,SCHW,2021,204000000.0,ShareBasedCompensation
316709,SCHW,2022,204000000.0,ShareBasedCompensation
316709,SCHW,2023,254000000.0,ShareBasedCompensation
316709,SCHW,2024,337000000.0,ShareBasedCompensation
316709,SCHW,2025,337000000.0,ShareBasedCompensation
318154,AMGN,2015,403000000.0,ShareBasedCompensation
318154,AMGN,2016,311000000.0,ShareBasedCompensation
318154,AMGN,2017,311000000.0,ShareBasedCompensation
318154,AMGN,2018,311000000.0,ShareBasedCompensation
318154,AMGN,2019,329000000.0,ShareBasedCompensation
318154,AMGN,2020,330000000.0,ShareBasedCompensation
318154,AMGN,2021,330000000.0,ShareBasedCompensation
318154,AMGN,2022,330000000.0,ShareBasedCompensation
318154,AMGN,2023,341000000.0,ShareBasedCompensation
318154,AMGN,2024,530000000.0,ShareBasedCompensation
318154,AMGN,2025,530000000.0,ShareBasedCompensation
319201,KLAC,2015,70084000.0,ShareBasedCompensation
319201,KLAC,2016,45050000.0,ShareBasedCompensation
319201,KLAC,2017,45050000.0,ShareBasedCompensation
319201,KLAC,2018,45050000.0,ShareBasedCompensation
319201,KLAC,2019,50943000.0,ShareBasedCompensation
319201,KLAC,2020,111381000.0,ShareBasedCompensation
319201,KLAC,2021,111381000.0,ShareBasedCompensation
319201,KLAC,2022,111381000.0,ShareBasedCompensation
319201,KLAC,2023,111836000.0,ShareBasedCompensation
319201,KLAC,2024,212695000.0,ShareBasedCompensation
319201,KLAC,2025,212695000.0,ShareBasedCompensation
319201,KLAC,2026,212695000.0,ShareBasedCompensation
320187,NKE,2015,174000000.0,ShareBasedCompensation
320187,NKE,2016,236000000.0,ShareBasedCompensation
320187,NKE,2017,236000000.0,ShareBasedCompensation
320187,NKE,2018,236000000.0,ShareBasedCompensation
320187,NKE,2019,215000000.0,ShareBasedCompensation
320187,NKE,2020,429000000.0,ShareBasedCompensation
320187,NKE,2021,429000000.0,ShareBasedCompensation
320187,NKE,2022,429000000.0,ShareBasedCompensation
320187,NKE,2023,611000000.0,ShareBasedCompensation
320187,NKE,2024,804000000.0,ShareBasedCompensation
320187,NKE,2025,804000000.0,ShareBasedCompensation
320187,NKE,2026,804000000.0,ShareBasedCompensation
320193,AAPL,2015,2253000000.0,ShareBasedCompensation
320193,AAPL,2016,2863000000.0,ShareBasedCompensation
320193,AAPL,2017,4840000000.0,ShareBasedCompensation
320193,AAPL,2018,4840000000.0,ShareBasedCompensation
320193,AAPL,2019,4840000000.0,ShareBasedCompensation
320193,AAPL,2020,5340000000.0,ShareBasedCompensation
320193,AAPL,2021,6068000000.0,ShareBasedCompensation
320193,AAPL,2022,6829000000.0,ShareBasedCompensation
320193,AAPL,2023,10833000000.0,ShareBasedCompensation
320193,AAPL,2024,10833000000.0,ShareBasedCompensation
320193,AAPL,2025,10833000000.0,ShareBasedCompensation
320335,GL,2015,25642000.0,ShareBasedCompensation
320335,GL,2016,26326000.0,ShareBasedCompensation
320335,GL,2017,26326000.0,ShareBasedCompensation
320335,GL,2018,26326000.0,ShareBasedCompensation
320335,GL,2019,37034000.0,ShareBasedCompensation
320335,GL,2020,35892000.0,ShareBasedCompensation
320335,GL,2021,35892000.0,ShareBasedCompensation
320335,GL,2022,35892000.0,ShareBasedCompensation
320335,GL,2023,30272000.0,ShareBasedCompensation
320335,GL,2024,40118000.0,ShareBasedCompensation
320335,GL,2025,40118000.0,ShareBasedCompensation
352541,LNT,2015,12000000.0,AllocatedShareBasedCompensationExpense
352541,LNT,2016,18000000.0,AllocatedShareBasedCompensationExpense
352541,LNT,2017,18000000.0,AllocatedShareBasedCompensationExpense
352541,LNT,2018,18000000.0,AllocatedShareBasedCompensationExpense
352541,LNT,2019,15100000.0,AllocatedShareBasedCompensationExpense
352541,LNT,2020,16000000.0,AllocatedShareBasedCompensationExpense
352541,LNT,2021,16000000.0,AllocatedShareBasedCompensationExpense
352541,LNT,2022,16000000.0,AllocatedShareBasedCompensationExpense
352541,LNT,2023,14000000.0,AllocatedShareBasedCompensationExpense
352541,LNT,2024,12000000.0,AllocatedShareBasedCompensationExpense
352541,LNT,2025,12000000.0,AllocatedShareBasedCompensationExpense
352915,UHS,2015,27783000.0,ShareBasedCompensation
352915,UHS,2016,48109000.0,ShareBasedCompensation
352915,UHS,2017,48109000.0,ShareBasedCompensation
352915,UHS,2018,48109000.0,ShareBasedCompensation
352915,UHS,2019,56738000.0,ShareBasedCompensation
352915,UHS,2020,65837000.0,ShareBasedCompensation
352915,UHS,2021,65837000.0,ShareBasedCompensation
352915,UHS,2022,65837000.0,ShareBasedCompensation
352915,UHS,2023,73686000.0,ShareBasedCompensation
352915,UHS,2024,99349000.0,ShareBasedCompensation
352915,UHS,2025,99349000.0,ShareBasedCompensation
354190,AJG,2015,7700000.0,ShareBasedCompensation
354190,AJG,2016,14700000.0,ShareBasedCompensation
354190,AJG,2017,14700000.0,ShareBasedCompensation
354190,AJG,2018,14700000.0,ShareBasedCompensation
354190,AJG,2019,17300000.0,ShareBasedCompensation
354190,AJG,2020,13600000.0,ShareBasedCompensation
354190,AJG,2021,13600000.0,ShareBasedCompensation
354190,AJG,2022,13600000.0,ShareBasedCompensation
354190,AJG,2023,13400000.0,ShareBasedCompensation
354190,AJG,2024,41900000.0,ShareBasedCompensation
354190,AJG,2025,42000000.0,ShareBasedCompensation
354950,HD,2015,228000000.0,ShareBasedCompensation
354950,HD,2016,225000000.0,ShareBasedCompensation
354950,HD,2017,244000000.0,ShareBasedCompensation
354950,HD,2018,282000000.0,ShareBasedCompensation
354950,HD,2019,282000000.0,ShareBasedCompensation
354950,HD,2020,282000000.0,ShareBasedCompensation
354950,HD,2021,251000000.0,ShareBasedCompensation
354950,HD,2022,310000000.0,ShareBasedCompensation
354950,HD,2023,399000000.0,ShareBasedCompensation
354950,HD,2024,442000000.0,ShareBasedCompensation
354950,HD,2025,442000000.0,ShareBasedCompensation
702165,NSC,2015,54000000.0,AllocatedShareBasedCompensationExpense
702165,NSC,2016,42000000.0,AllocatedShareBasedCompensationExpense
702165,NSC,2017,42000000.0,AllocatedShareBasedCompensationExpense
702165,NSC,2018,42000000.0,AllocatedShareBasedCompensationExpense
702165,NSC,2019,45000000.0,AllocatedShareBasedCompensationExpense
702165,NSC,2020,28000000.0,AllocatedShareBasedCompensationExpense
702165,NSC,2021,28000000.0,AllocatedShareBasedCompensationExpense
702165,NSC,2022,28000000.0,AllocatedShareBasedCompensationExpense
702165,NSC,2023,54000000.0,AllocatedShareBasedCompensationExpense
702165,NSC,2024,40000000.0,AllocatedShareBasedCompensationExpense
702165,NSC,2025,40000000.0,AllocatedShareBasedCompensationExpense
707549,LRCX,2015,99330000.0,ShareBasedCompensation
707549,LRCX,2016,103700000.0,ShareBasedCompensation
707549,LRCX,2017,135354000.0,ShareBasedCompensation
707549,LRCX,2018,142348000.0,ShareBasedCompensation
707549,LRCX,2019,187234000.0,ShareBasedCompensation
707549,LRCX,2020,187234000.0,ShareBasedCompensation
707549,LRCX,2021,187234000.0,ShareBasedCompensation
707549,LRCX,2022,189197000.0,ShareBasedCompensation
707549,LRCX,2023,220164000.0,ShareBasedCompensation
707549,LRCX,2024,293058000.0,ShareBasedCompensation
707549,LRCX,2025,293058000.0,ShareBasedCompensation
707549,LRCX,2026,293058000.0,ShareBasedCompensation
711404,COO,2015,28538000.0,ShareBasedCompensation
711404,COO,2016,29858000.0,ShareBasedCompensation
711404,COO,2017,29900000.0,ShareBasedCompensation
711404,COO,2018,29900000.0,ShareBasedCompensation
711404,COO,2019,37200000.0,ShareBasedCompensation
711404,COO,2020,37600000.0,ShareBasedCompensation
711404,COO,2021,37600000.0,ShareBasedCompensation
711404,COO,2022,37600000.0,ShareBasedCompensation
711404,COO,2023,43800000.0,ShareBasedCompensation
711404,COO,2024,75100000.0,ShareBasedCompensation
711404,COO,2025,75100000.0,ShareBasedCompensation
713676,PNC,2015,154000000.0,ShareBasedCompensation
713676,PNC,2016,200000000.0,ShareBasedCompensation
713676,PNC,2017,200000000.0,ShareBasedCompensation
715957,D,2015,31000000.0,AllocatedShareBasedCompensationExpense
715957,D,2016,33000000.0,AllocatedShareBasedCompensationExpense
715957,D,2017,33000000.0,AllocatedShareBasedCompensationExpense
715957,D,2018,33000000.0,AllocatedShareBasedCompensationExpense
715957,D,2019,45000000.0,AllocatedShareBasedCompensationExpense
715957,D,2020,64000000.0,AllocatedShareBasedCompensationExpense
715957,D,2021,64000000.0,AllocatedShareBasedCompensationExpense
715957,D,2022,64000000.0,AllocatedShareBasedCompensationExpense
715957,D,2023,42000000.0,AllocatedShareBasedCompensationExpense
715957,D,2024,53000000.0,AllocatedShareBasedCompensationExpense
715957,D,2025,53000000.0,AllocatedShareBasedCompensationExpense
719955,WSM,2015,38788000.0,ShareBasedCompensation
719955,WSM,2016,44632000.0,ShareBasedCompensation
719955,WSM,2017,41357000.0,ShareBasedCompensation
719955,WSM,2019,59802000.0,ShareBasedCompensation
719955,WSM,2020,59802000.0,ShareBasedCompensation
719955,WSM,2021,64163000.0,ShareBasedCompensation
719955,WSM,2022,73185000.0,ShareBasedCompensation
719955,WSM,2023,95240000.0,ShareBasedCompensation
719955,WSM,2024,98983000.0,ShareBasedCompensation
719955,WSM,2025,98983000.0,ShareBasedCompensation
720005,RJF,2015,61862000.0,ShareBasedCompensation
720005,RJF,2016,76426000.0,ShareBasedCompensation
720005,RJF,2017,78528000.0,ShareBasedCompensation
720005,RJF,2018,78528000.0,ShareBasedCompensation
720005,RJF,2019,109000000.0,ShareBasedCompensation
720005,RJF,2020,120000000.0,ShareBasedCompensation
720005,RJF,2021,120000000.0,ShareBasedCompensation
720005,RJF,2022,120000000.0,ShareBasedCompensation
720005,RJF,2023,132000000.0,ShareBasedCompensation
720005,RJF,2024,254000000.0,ShareBasedCompensation
720005,RJF,2025,254000000.0,ShareBasedCompensation
721371,CAH,2015,93000000.0,ShareBasedCompensation
721371,CAH,2016,111000000.0,ShareBasedCompensation
721371,CAH,2017,111000000.0,ShareBasedCompensation
721371,CAH,2018,111000000.0,ShareBasedCompensation
721371,CAH,2019,96000000.0,ShareBasedCompensation
721371,CAH,2020,90000000.0,ShareBasedCompensation
721371,CAH,2021,90000000.0,ShareBasedCompensation
721371,CAH,2022,90000000.0,ShareBasedCompensation
721371,CAH,2023,89000000.0,ShareBasedCompensation
721371,CAH,2024,121000000.0,ShareBasedCompensation
721371,CAH,2025,121000000.0,ShareBasedCompensation
721371,CAH,2026,121000000.0,ShareBasedCompensation
723125,MU,2015,168000000.0,ShareBasedCompensation
723125,MU,2016,168000000.0,ShareBasedCompensation
723125,MU,2017,168000000.0,ShareBasedCompensation
723125,MU,2018,191000000.0,ShareBasedCompensation
723125,MU,2019,215000000.0,ShareBasedCompensation
723125,MU,2020,328000000.0,ShareBasedCompensation
723125,MU,2021,328000000.0,ShareBasedCompensation
723125,MU,2022,328000000.0,ShareBasedCompensation
723125,MU,2023,378000000.0,ShareBasedCompensation
723125,MU,2024,514000000.0,ShareBasedCompensation
723125,MU,2025,596000000.0,ShareBasedCompensation
723254,CTAS,2015,23310000.0,ShareBasedCompensation
723254,CTAS,2016,79293000.0,ShareBasedCompensation
723254,CTAS,2017,79293000.0,ShareBasedCompensation
723254,CTAS,2018,79293000.0,ShareBasedCompensation
723254,CTAS,2019,88868000.0,ShareBasedCompensation
723254,CTAS,2020,115435000.0,ShareBasedCompensation
723254,CTAS,2021,115435000.0,ShareBasedCompensation
723254,CTAS,2022,115435000.0,ShareBasedCompensation
723254,CTAS,2023,112035000.0,ShareBasedCompensation
723254,CTAS,2024,116986000.0,ShareBasedCompensation
723254,CTAS,2025,116986000.0,ShareBasedCompensation
723254,CTAS,2026,116986000.0,ShareBasedCompensation
723531,PAYX,2015,22800000.0,ShareBasedCompensation
723531,PAYX,2016,34600000.0,ShareBasedCompensation
723531,PAYX,2017,34600000.0,ShareBasedCompensation
723531,PAYX,2018,34600000.0,ShareBasedCompensation
723531,PAYX,2019,35400000.0,ShareBasedCompensation
723531,PAYX,2020,47400000.0,ShareBasedCompensation
723531,PAYX,2021,47400000.0,ShareBasedCompensation
723531,PAYX,2022,47400000.0,ShareBasedCompensation
723531,PAYX,2023,52500000.0,ShareBasedCompensation
723531,PAYX,2024,61100000.0,ShareBasedCompensation
723531,PAYX,2025,61100000.0,ShareBasedCompensation
723531,PAYX,2026,61100000.0,ShareBasedCompensation
726728,O,2015,20785000.0,ShareBasedCompensation
726728,O,2016,12007000.0,ShareBasedCompensation
726728,O,2017,12007000.0,ShareBasedCompensation
726728,O,2018,12007000.0,ShareBasedCompensation
726728,O,2019,13946000.0,ShareBasedCompensation
726728,O,2020,16503000.0,ShareBasedCompensation
726728,O,2021,16503000.0,ShareBasedCompensation
726728,O,2022,16503000.0,ShareBasedCompensation
726728,O,2023,41773000.0,ShareBasedCompensation
726728,O,2024,57493000.0,ShareBasedCompensation
726728,O,2025,57493000.0,ShareBasedCompensation
726958,CASY,2015,4270000.0,ShareBasedCompensation
726958,CASY,2016,7413000.0,ShareBasedCompensation
726958,CASY,2017,7413000.0,ShareBasedCompensation
726958,CASY,2018,7413000.0,ShareBasedCompensation
726958,CASY,2019,10697000.0,ShareBasedCompensation
726958,CASY,2020,18129000.0,ShareBasedCompensation
726958,CASY,2021,18129000.0,ShareBasedCompensation
726958,CASY,2022,18129000.0,ShareBasedCompensation
726958,CASY,2023,31986000.0,ShareBasedCompensation
726958,CASY,2024,41379000.0,ShareBasedCompensation
726958,CASY,2025,41379000.0,ShareBasedCompensation
726958,CASY,2026,41379000.0,ShareBasedCompensation
728535,JBHT,2015,32354000.0,ShareBasedCompensation
728535,JBHT,2016,40625000.0,ShareBasedCompensation
728535,JBHT,2017,40625000.0,ShareBasedCompensation
728535,JBHT,2018,40625000.0,ShareBasedCompensation
728535,JBHT,2019,38291000.0,ShareBasedCompensation
728535,JBHT,2020,60698000.0,ShareBasedCompensation
728535,JBHT,2021,60698000.0,ShareBasedCompensation
728535,JBHT,2022,60698000.0,ShareBasedCompensation
728535,JBHT,2023,61505000.0,ShareBasedCompensation
728535,JBHT,2024,65686000.0,ShareBasedCompensation
728535,JBHT,2025,65686000.0,ShareBasedCompensation
731766,UNH,2015,331000000.0,ShareBasedCompensation
731766,UNH,2016,485000000.0,ShareBasedCompensation
731766,UNH,2017,485000000.0,ShareBasedCompensation
731766,UNH,2018,485000000.0,ShareBasedCompensation
731766,UNH,2019,597000000.0,ShareBasedCompensation
731766,UNH,2020,679000000.0,ShareBasedCompensation
731766,UNH,2021,679000000.0,ShareBasedCompensation
731766,UNH,2022,679000000.0,ShareBasedCompensation
731766,UNH,2023,800000000.0,ShareBasedCompensation
731766,UNH,2024,1018000000.0,ShareBasedCompensation
731766,UNH,2025,1018000000.0,ShareBasedCompensation
731802,ATO,2015,17814000.0,ShareBasedCompensation
731802,ATO,2016,14760000.0,ShareBasedCompensation
731802,ATO,2017,14760000.0,ShareBasedCompensation
731802,ATO,2018,14760000.0,ShareBasedCompensation
731802,ATO,2019,14064000.0,ShareBasedCompensation
731802,ATO,2020,9583000.0,ShareBasedCompensation
731802,ATO,2021,9583000.0,ShareBasedCompensation
731802,ATO,2022,9583000.0,ShareBasedCompensation
731802,ATO,2023,11255000.0,ShareBasedCompensation
731802,ATO,2024,10709000.0,ShareBasedCompensation
731802,ATO,2025,10709000.0,ShareBasedCompensation
732712,VZ,2015,400000000.0,ShareBasedCompensation
732712,VZ,2016,400000000.0,ShareBasedCompensation
732717,T,2015,458000000.0,AllocatedShareBasedCompensationExpense
732717,T,2016,653000000.0,AllocatedShareBasedCompensationExpense
732717,T,2017,653000000.0,AllocatedShareBasedCompensationExpense
732717,T,2018,653000000.0,AllocatedShareBasedCompensationExpense
732717,T,2019,480000000.0,AllocatedShareBasedCompensationExpense
732717,T,2020,638000000.0,AllocatedShareBasedCompensationExpense
732717,T,2021,638000000.0,AllocatedShareBasedCompensationExpense
732717,T,2022,422000000.0,AllocatedShareBasedCompensationExpense
732717,T,2023,447000000.0,AllocatedShareBasedCompensationExpense
732717,T,2024,505000000.0,AllocatedShareBasedCompensationExpense
732717,T,2025,505000000.0,AllocatedShareBasedCompensationExpense
740260,VTR,2015,20653000.0,ShareBasedCompensation
740260,VTR,2016,20958000.0,ShareBasedCompensation
740260,VTR,2017,20958000.0,ShareBasedCompensation
740260,VTR,2018,20958000.0,ShareBasedCompensation
740260,VTR,2019,26543000.0,ShareBasedCompensation
740260,VTR,2020,21487000.0,ShareBasedCompensation
740260,VTR,2021,21487000.0,ShareBasedCompensation
740260,VTR,2022,21487000.0,ShareBasedCompensation
740260,VTR,2023,31966000.0,ShareBasedCompensation
740260,VTR,2024,30991000.0,ShareBasedCompensation
740260,VTR,2025,30991000.0,ShareBasedCompensation
745732,ROST,2015,46847000.0,ShareBasedCompensation
745732,ROST,2016,53001000.0,ShareBasedCompensation
745732,ROST,2017,87417000.0,ShareBasedCompensation
745732,ROST,2018,87417000.0,ShareBasedCompensation
745732,ROST,2019,87417000.0,ShareBasedCompensation
745732,ROST,2020,95585000.0,ShareBasedCompensation
745732,ROST,2021,95438000.0,ShareBasedCompensation
745732,ROST,2022,101568000.0,ShareBasedCompensation
745732,ROST,2023,145490000.0,ShareBasedCompensation
745732,ROST,2024,145490000.0,ShareBasedCompensation
745732,ROST,2025,145490000.0,ShareBasedCompensation
746515,EXPD,2015,43813000.0,ShareBasedCompensation
746515,EXPD,2016,45217000.0,ShareBasedCompensation
746515,EXPD,2017,45217000.0,ShareBasedCompensation
746515,EXPD,2018,45217000.0,ShareBasedCompensation
746515,EXPD,2019,50908000.0,ShareBasedCompensation
746515,EXPD,2020,62498000.0,ShareBasedCompensation
746515,EXPD,2021,62498000.0,ShareBasedCompensation
746515,EXPD,2022,62498000.0,ShareBasedCompensation
746515,EXPD,2023,69385000.0,ShareBasedCompensation
746515,EXPD,2024,64364000.0,ShareBasedCompensation
746515,EXPD,2025,64364000.0,ShareBasedCompensation
749251,IT,2015,34735000.0,ShareBasedCompensation
749251,IT,2016,46661000.0,ShareBasedCompensation
749251,IT,2017,46661000.0,ShareBasedCompensation
749251,IT,2018,46661000.0,ShareBasedCompensation
749251,IT,2019,78943000.0,ShareBasedCompensation
749251,IT,2020,62540000.0,ShareBasedCompensation
749251,IT,2021,62540000.0,ShareBasedCompensation
749251,IT,2022,62540000.0,ShareBasedCompensation
749251,IT,2023,98570000.0,ShareBasedCompensation
749251,IT,2024,154784000.0,ShareBasedCompensation
749251,IT,2025,154784000.0,ShareBasedCompensation
753308,NEE,2015,67000000.0,AllocatedShareBasedCompensationExpense
753308,NEE,2016,77000000.0,AllocatedShareBasedCompensationExpense
753308,NEE,2017,77000000.0,AllocatedShareBasedCompensationExpense
753308,NEE,2018,77000000.0,AllocatedShareBasedCompensationExpense
753308,NEE,2019,76000000.0,AllocatedShareBasedCompensationExpense
753308,NEE,2020,107000000.0,AllocatedShareBasedCompensationExpense
753308,NEE,2021,107000000.0,AllocatedShareBasedCompensationExpense
753308,NEE,2022,107000000.0,AllocatedShareBasedCompensationExpense
753308,NEE,2023,119000000.0,AllocatedShareBasedCompensationExpense
753308,NEE,2024,138000000.0,AllocatedShareBasedCompensationExpense
753308,NEE,2025,138000000.0,AllocatedShareBasedCompensationExpense
759944,CFG,2015,27000000.0,AllocatedShareBasedCompensationExpense
759944,CFG,2016,23000000.0,AllocatedShareBasedCompensationExpense
759944,CFG,2018,23000000.0,AllocatedShareBasedCompensationExpense
759944,CFG,2019,48000000.0,AllocatedShareBasedCompensationExpense
759944,CFG,2020,48000000.0,AllocatedShareBasedCompensationExpense
759944,CFG,2021,48000000.0,AllocatedShareBasedCompensationExpense
759944,CFG,2022,48000000.0,AllocatedShareBasedCompensationExpense
759944,CFG,2023,59000000.0,AllocatedShareBasedCompensationExpense
759944,CFG,2024,97000000.0,AllocatedShareBasedCompensationExpense
759944,CFG,2025,97000000.0,AllocatedShareBasedCompensationExpense
764478,BBY,2015,90000000.0,ShareBasedCompensation
764478,BBY,2016,90000000.0,ShareBasedCompensation
764478,BBY,2017,87000000.0,ShareBasedCompensation
764478,BBY,2018,129000000.0,ShareBasedCompensation
764478,BBY,2019,129000000.0,ShareBasedCompensation
764478,BBY,2020,123000000.0,ShareBasedCompensation
764478,BBY,2022,143000000.0,ShareBasedCompensation
